song_code,code_1,artist,title,Num_Raters,wond,tran,tend,nost,peac,joya,ener,sadn,tens
K016,K016,Mozart,Die Zauberflöte,27,12.5154321,15.32098765,11.5691358,9.643518519,15.74814815,15.88888889,4.409259259,0.0,7.001851852
K106,K106,Mozart,"Don Giovanni, ""La ci darem la mano""",31,6.129032258,9.107526882,19.87258065,13.82930108,20.40053763,6.760752688,1.219354839,5.161290323,8.726344086
K021,K021,Mozart,Eine kleine Nachtmusik: First movement,28,21.71488095,19.33333333,9.471428571,10.37946429,24.50595238,40.68720238,15.53214286,0.0,4.066071429
K099,K099,Mozart,"Gran Partita, 3. Satz",27,15.41975309,8.293209877,16.15462963,12.99537037,29.81635802,2.787037037,1.911111111,5.052469136,5.472839506
K042,K042,Mozart,Laudate Dominum,28,15.10119048,21.0297619,3.428571429,2.544642857,8.066071429,12.9375,17.29970238,2.30952381,18.17946429
K040,K040,Mozart,Overtüre - Die Entführung aus dem Serail,28,16.83928571,15.5327381,5.442857143,9.575892857,9.514285714,27.70089286,26.9375,0.476190476,4.6
K0031,K0031,Mozart,Overture - Marriage Of Figaro,30,27.30694444,22.06388889,6.946666667,15.89027778,24.85055556,36.7375,31.19916667,0.822222222,6.18
K013,K013,Mozart,Requiem (Lacrimosa),101,19.98638614,24.11509901,10.9009901,18.25082508,11.13283828,11.94719472,17.71485149,7.783828383,13.63465347
K062,K062,Mussorgsky,Bilder einer Ausstellung,37,19.80405405,16.88963964,0.0,4.459459459,0.0,24.73310811,33.40968468,0.0,27.98063063
K047,K047,Palestrina,Missa Brevis (Kyrie),31,14.03494624,21.83333333,12.32903226,16.12365591,27.01639785,2.446236559,6.541935484,6.559139785,6.66827957
K088,K088,Prokofjew,Klaviersonate No. 7,37,4.646396396,8.545045045,0.0,2.685810811,4.843243243,13.18963964,8.918918919,0.0,24.2268018
K111,K111,Puccini,Messa di Gloria,27,13.29012346,8.925925926,5.6,5.100308642,9.248148148,9.774691358,13.20925926,0.0,2.911111111
K081,K081,Rachmaninow,"3. Klavierkonzert, 3. Satz",32,11.3984375,10.82291667,0.0,4.90234375,2.4375,16.86979167,17.22239583,0.625,23.51041667
K075,K075,Rachmaninow,Paganini Variations No. 18,20,20.81666667,8.279166667,18.91583333,25.4,41.46416667,16.50833333,4.08,2.633333333,2.31
K096,K096,Rachmaninow,Preludes op. 32 no. 5,23,14.90942029,8.920289855,20.77681159,23.88405797,39.56268116,7.115942029,0.0,2.666666667,0.0
K102,K102,Ravel,Boléro,33,5.611111111,10.36616162,7.472727273,8.200757576,10.94393939,12.66919192,15.83030303,0.0,5.254545455
K006,K006,Rossini,Wilhelm Tell (Ouvertüre),11,18.51515152,14.72727273,10.73636364,9.488636364,4.527272727,37.43181818,33.39090909,6.181818182,2.236363636
K025,K025,Saint-Saens,Carnival of Animals: Finale,28,23.26190476,15.54166667,5.25,12.86160714,11.125,33.92559524,20.41785714,0.0,8.617857143
K054,K054,Schumann,Études Symphoniques,30,16.99444444,16.15833333,27.59916667,29.70833333,35.44444444,11.50277778,1.58,4.469444444,4.126111111
K051,K051,Schumann,Fantasie in C-Dur,43,15.50116279,16.29651163,11.48488372,22.83333333,21.17751938,10.2248062,5.944186047,3.864341085,4.624418605
K052,K052,Schumann,Kinderszenen,30,8.847222222,6.894444444,5.2725,4.604166667,20.19222222,20.12888889,7.196666667,0.0,8.963333333
K071,K071,Shostakovich,Symphony n°11 in g Minor op. 103. Second movement,23,9.851449275,11.5942029,0.0,3.423913043,3.339130435,8.59057971,18.3057971,0.0,34.65471014
K082,K082,Sibelius,Var det en dröm?,26,16.56730769,16.01826923,10.30512821,10.93108974,12.23205128,5.891025641,6.432692308,13.13782051,11.63397436
K064,K064,Skrjabin,Preludes op. 11 no. 1,35,17.03095238,13.71309524,17.5947619,22.25714286,23.19952381,9.392857143,5.725714286,8.583333333,1.127619048
K092,K092,Skrjabin,Preludes op. 11 no. 15,25,13.43666667,12.19333333,12.686,19.715,34.74066667,6.51,1.932,4.56,0.84
K091,K091,"Strauss, J.","Chit-Chat-Polka, op. 214",25,10.77733333,5.59,2.952,5.8,11.286,29.48433333,20.03266667,0.0,10.395
K108,K108,"Strauss, R.","Rosenkavalier, Act 1",31,14.40053763,13.94892473,13.88387097,16.10483871,18.34892473,1.166666667,2.496774194,9.091397849,9.305376344
K090,K090,Tschaikowski,4. Sinfonie,37,6.337837838,11.58783784,2.513513514,1.317567568,4.816216216,6.468468468,25.44842342,2.216216216,12.07162162
K079,K079,Tschaikowski,Dornröschen,43,11.32364341,10.46317829,1.018604651,4.869186047,4.98372093,21.85077519,35.34399225,0.0,13.72151163
K008,K008,Tschaikowski,Gremin's Aria (Onegin),12,14.99305556,12.59722222,9.15,8.177083333,20.76666667,7.583333333,8.05,3.333333333,8.4
K073,K073,Tschaikowski,Marsch (Nussknacker),19,14.92105263,6.929824561,4.344736842,18.95175439,12.75789474,24.86842105,24.25,0.736842105,0.0
K034,K034,Tschaikowski,Schwanensee,26,21.49070513,23.08108974,18.84583333,18.59455128,8.309615385,18.86538462,16.66217949,8.333333333,5.976923077
K065,K065,Tschaikowski,Slawischer Marsch,35,13.05952381,15.02380952,4.611428571,3.996428571,4.44,15.8,16.5297619,1.611904762,27.12285714
K049,K049,Tschaikowski,"Symphony, 1 Scherzo",44,11.3844697,13.15909091,6.192424242,8.662878788,12.0375,21.08560606,11.72765152,0.0,12.06439394
K011,K011,Tschaikowski,Walzer (Onegin),33,15.46212121,6.646464646,7.509090909,5.681818182,16.47424242,38.30479798,21.51010101,0.0,6.046464646
K066,K066,Verdi,der Troubadour,35,12.4547619,12.97142857,5.703333333,3.035714286,13.41714286,21.01071429,16.89190476,0.0,6.254285714
K086,K086,Verdi,La Traviata,30,17.73194444,10.18194444,19.24055556,22.63194444,28.36722222,10.99166667,7.17,1.577777778,3.751666667
K068,K068,Verdi,Requiem (Dies Irae),24,10.71875,20.71527778,0.425,1.015625,2.25,18.66666667,31.66354167,1.614583333,23.80208333
K093,K093,Vivaldi,Die 4 Jahreszeiten (Frühling),20,12.6625,9.933333333,4.2175,18.78541667,12.24,17.15833333,18.26333333,1.433333333,6.82
K109,K109,Vivaldi,Die 4 Jahreszeiten (Herbst),27,16.37592593,10.5462963,5.848148148,11.78858025,15.55740741,12.82716049,7.435185185,3.234567901,6.335185185
K097,K097,Vivaldi,Die 4 Jahreszeiten (Sommer),23,14.78405797,16.72101449,12.64782609,13.8423913,20.85072464,6.15942029,4.095652174,8.445652174,5.97826087
K074,K074,Vivaldi,Die 4 Jahreszeiten (Winter),20,15.99166667,13.9875,4.11,7.8125,5.07,17.725,17.84333333,2.033333333,14.7075
K080,K080,Vivaldi,L'Estro Armonico (Concerto No. 9),33,16.67929293,20.22348485,13.47777778,15.24368687,27.83787879,23.18308081,7.565151515,0.565656566,5.458585859
K0100,K0100,Wagner,"Tristan & Isolde, Liebestod",27,14.38271605,8.558641975,2.6,5.509259259,1.822222222,13.30864198,10.60925926,1.358024691,20.98703704
P004,P004,Aerosmith,I Don't Want To Miss A Thing,12,24.50694444,12.21527778,28.84166667,36.26388889,26.51666667,26.61111111,18.8,8.506944444,4.45
P132,P132,Akon,Lonely,27,13.64197531,2.138888889,10.92839506,24.86111111,11.95185185,16.02777778,2.0,16.04320988,1.777777778
P111,P111,Alicia Keys,If I Ain't Got You,30,15.71333333,12.51666667,34.97444444,24.11388889,26.67944444,10.74166667,8.701111111,6.35,6.108333333
P027,P027,All American Rejects,Fallin Apart,30,16.7,9.994444444,6.0,5.733333333,15.8,35.78861111,24.20333333,0.0,5.388333333
P110,P110,Amy Macdonald,Mr Rock & Roll,30,10.20833333,2.177777778,11.58111111,16.73194444,10.63833333,25.45833333,5.048333333,2.844444444,3.186666667
P146,P146,Amy Winehouse,Back To Black,29,16.98275862,11.6637931,17.90775862,29.96264368,17.16724138,16.14655172,10.72413793,4.965517241,1.655172414
P120,P120,Angus and Julia Stone,Big Jet Plane,25,9.466666667,5.923333333,13.81866667,16.025,19.96133333,7.946666667,1.944,5.726666667,1.872
P031,P031,AnnenMayKantereit,Wohin Du Gehst,32,11.703125,7.8203125,3.225,17.4375,8.6765625,23.63932292,20.83958333,1.4921875,6.0296875
P118,P118,Arctic Monkeys,Do I Wanna Know,25,16.21666667,14.77666667,4.938,17.03333333,11.278,15.915,15.208,1.333333333,3.616
P042,P042,Arctic Monkeys,Fluorescent Adolescent,28,28.37202381,5.458333333,5.357142857,11.70535714,12.31428571,38.61607143,14.5375,2.214285714,1.196428571
P055,P055,Aretha Franklin,(You Make Me Feel Like) A Natural Woman,43,15.21705426,13.43217054,16.54418605,16.53585271,13.50077519,21.3246124,15.87926357,3.406976744,2.148837209
P035,P035,Atomic Kitten,Whole Again,27,14.65740741,5.077160494,14.81604938,21.65277778,6.642592593,21.39814815,4.422222222,1.481481481,2.066666667
P104,P104,Avril Lavigne,Complicated,26,10.04615385,12.75897436,7.028846154,39.80448718,12.49423077,28.32371795,18.56089744,7.413461538,3.651282051
P096,P096,Babybird,If You'll Be Mine,43,12.84302326,3.843023256,16.43139535,12.96899225,18.78217054,10.96511628,5.277906977,3.346899225,4.031395349
P086,P086,Backstreet Boys,Everybody,21,18.83333333,2.527777778,0.0,25.26785714,3.361904762,32.26785714,20.65714286,0.0,5.4
P092,P092,Backstreet Boys,I Want It That Way,34,9.534313725,2.401960784,5.368627451,32.67892157,13.69264706,35.975,7.396078431,1.887254902,1.588235294
P134,P134,Bag Raiders,Shooting Stars,31,19.06989247,5.803763441,6.941935484,15.17204301,17.65887097,32.65134409,9.076612903,0.215053763,7.269354839
P079,P079,The Beach Boys,Good Vibrations,24,13.80555556,4.715277778,7.722916667,18.41145833,16.38541667,28.55729167,11.8125,2.447916667,4.15
P106,P106,Beach Boys,Wouldn't It Be Nice,28,25.61011905,8.833333333,8.880357143,26.75892857,17.56666667,38.04077381,11.0625,0.0,2.871428571
P137,P137,The Beatles,Let It Be,31,19.88709677,15.58064516,23.22956989,38.23655914,33.20483871,13.47849462,6.620967742,5.86827957,0.987096774
P040,P040,The Beatles,Strawberry Fields Forever,29,14.29310345,9.537356322,24.79741379,22.08477011,25.07270115,6.333333333,2.172413793,2.275862069,5.99137931
P063,P063,Bee Gees,Words,25,11.155,5.218333333,7.908,14.89666667,22.77766667,8.346666667,5.2,1.173333333,15.28433333
P100,P100,Beyonce,Halo,33,15.97020202,13.4030303,11.08787879,18.89015152,12.92424242,15.08838384,22.1020202,9.275252525,6.963636364
P140,P140,Bilderbuch,Maschin,27,7.280864198,2.435185185,2.527777778,5.069444444,9.916666667,20.14382716,10.13981481,0.0,10.47592593
P126,P126,Black Eyed Peas,I Gotta Feeling,23,22.65217391,5.865942029,2.465217391,20.00543478,5.452173913,46.34710145,27.74565217,0.0,7.391304348
P046,P046,Black Eyed Peas,Just Can't Get Enough,27,6.283950617,8.296296296,9.318518519,13.06481481,12.88209877,17.26080247,4.8,0.666666667,2.985185185
P102,P102,B.O.B. feat. Bruno Mars,Nothing On You,26,22.92948718,9.519230769,15.43141026,18.41666667,14.725,24.63621795,11.3,0.384615385,2.621153846
P028,P028,Bon Iver,Skinny Love,30,26.05,15.26666667,19.2025,38.11944444,31.71888889,16.93055556,5.191666667,8.880555556,2.181666667
P109,P109,Bon Jovi,Livin On A Prayer,30,15.83055556,8.866666667,4.198333333,16.17222222,5.4,32.5,31.43916667,0.0,5.453333333
P006,P006,Boy,Little Numbers,12,34.73611111,18.70138889,15.95416667,11.82638889,19.30416667,32.86805556,8.4,2.333333333,0.0
P030,P030,Brett Dennen,Closer To You,32,10.86458333,3.755208333,15.43489583,16.4921875,27.60442708,7.299479167,4.06875,4.989583333,4.275
P011,P011,Brett Dennen,She's Mine,33,12.9520202,5.154040404,18.65151515,14.44191919,27.83585859,18.69065657,2.504545455,0.707070707,6.101515152
P037,P037,Britney Spears,Baby One More Time,29,14.4454023,9.215517241,11.51724138,16.05603448,9.88045977,27.08103448,19.64051724,4.643678161,8.146551724
P018,P018,Bruno Mars,Grenade,28,16.52380952,9.863095238,14.77678571,21.86160714,8.391071429,31.77053571,16.17321429,6.086309524,5.958928571
P049,P049,Bruno Mars,Treasure,31,14.22043011,5.620967742,10.56612903,6.85483871,16.74677419,35.80537634,15.45,0.559139785,4.359139785
P038,P038,Carlos Santana,Smooth,28,12.38690476,0.770833333,8.630357143,6.459821429,5.580357143,33.42708333,18.05714286,0.0,4.673214286
P069,P069,Carly Rae Jepsen,Call Me Maybe,37,17.63513514,1.166666667,4.324324324,25.24324324,9.048648649,44.85630631,17.53918919,0.0,7.840540541
P087,P087,Chain Smokers,Paris,20,16.67916667,3.9375,14.265,21.7875,19.055,16.32083333,7.1375,0.770833333,3.7925
P047,P047,Childish Gambino,Redbone,27,7.064814815,7.595679012,15.9882716,15.85185185,13.88518519,17.91358025,3.911111111,2.197530864,9.362962963
P144,P144,Chris Brown,Forever,29,17.43678161,1.790229885,10.42068966,10.14367816,5.655172414,26.19971264,11.25517241,0.0,9.632758621
P058,P058,The Collapsable Hearts Club,Easy Streets,30,10.55,2.566666667,2.42,6.520833333,6.568333333,25.76722222,9.225,0.0,16.44444444
P112,P112,Daniel Powter,Bad Day,30,15.43333333,4.841666667,22.88611111,28.53472222,19.85222222,24.225,7.78,5.441666667,0.48
P115,P115,David Gray,Please Forgive me,37,10.32094595,7.047297297,4.118918919,9.914414414,12.42297297,11.44707207,3.956756757,0.0,5.740540541
P065,P065,David Guetta,Memories,29,5.57183908,2.795977011,1.779310345,9.030172414,3.551724138,33.53706897,13.95,0.0,10.17873563
P143,P143,Der Junge mit der Gitarre,Hallo Worum Gehts Ich Bin Dagegen,29,11.19827586,8.106321839,0.0,0.0,4.196551724,27.52011494,15.0183908,1.333333333,8.74137931
P108,P108,Dido,White Flag,26,6.256410256,11.51282051,18.72211538,25.94871795,26.22596154,11.00641026,2.123076923,5.923076923,4.698717949
P045,P045,Ed Sheeran,Shape Of You,27,23.51851852,10.86111111,15.22839506,22.26388889,13.4,31.74845679,9.87037037,3.407407407,8.037037037
P101,P101,Elle King,Ex's &Oh's,26,18.82371795,10.04807692,4.992307692,14.0,8.292307692,46.07019231,36.10096154,0.0,5.792307692
P075,P075,Ellie Goulding,Burn,35,12.32380952,11.5452381,7.758571429,8.746428571,6.741428571,26.34642857,17.14095238,1.314285714,3.034285714
P025,P025,Elton John,Don't Go Breaking My Heart,30,25.66111111,11.04444444,6.42,15.84166667,21.23944444,45.85027778,18.9725,0.0,4.4
P008,P008,Elton John,Your Song,35,17.09761905,14.03333333,14.48857143,24.31666667,13.69095238,12.50238095,15.73333333,15.2452381,3.394285714
P016,P016,Enya,Only Time,27,14.68209877,20.625,18.75308642,26.33333333,29.91882716,10.39197531,10.16111111,13.24382716,1.266666667
P138,P138,Eric Clapton,Tears In Heaven,31,20.57795699,17.92473118,23.74408602,39.11693548,27.36182796,3.857526882,2.941935484,19.83870968,1.258064516
P103,P103,Five for fighting,Easy Tonight,26,7.576923077,12.83653846,14.97564103,23.76923077,16.74679487,15.68589744,8.086538462,3.862179487,6.355769231
P141,P141,Fleetwood Mac,Dreams,27,12.04012346,9.345679012,17.40864198,22.0,22.82098765,14.05864198,3.244444444,1.358024691,1.711111111
P124,P124,Frank Ocean,Thinkin Bout You,21,10.3531746,3.738095238,10.46428571,14.75793651,18.31269841,11.57142857,0.0,4.888888889,11.37142857
P135,P135,Gary Jules,Mad World,33,15.375,9.075757576,9.224242424,40.33080808,16.79393939,2.156565657,0.981818182,29.94444444,4.095454545
P125,P125,Genesis,I Can't Dance,23,2.782608696,4.141304348,1.956521739,6.440217391,6.31884058,21.69202899,13.90217391,0.0,5.75942029
P121,P121,George Ezra,Budapest,21,21.67460317,10.26587302,9.29047619,15.35119048,23.53968254,30.02380952,5.573809524,3.484126984,7.050793651
P097,P097,Gnarls Barkley,Crazy,33,14.74621212,9.964646465,5.281818182,11.32575758,19.86994949,32.45858586,17.45757576,1.060606061,7.594444444
P001,P001,Gorillaz,Feel good Inc.,13,37.20512821,15.21153846,15.51538462,10.96153846,17.73846154,27.92948718,14.21923077,0.0,4.430769231
P059,P059,Gotye,Somebody That I Used To Know,30,13.21111111,11.325,12.05666667,27.23055556,17.46722222,25.45833333,7.523333333,12.19166667,2.48
P044,P044,The Head And The Heart,Rivers And Roads,28,16.12202381,7.592261905,20.4547619,30.33482143,21.58571429,7.294642857,1.435714286,18.88392857,0.707142857
P084,P084,Hey Judeschka!,ImmerwiederSommertag,24,11.50347222,6.684027778,16.91076389,12.640625,31.35520833,8.833333333,0.5,8.545138889,0.875
P117,P117,Imogen Heap,Goodnight And Go,25,8.42,4.116666667,10.524,4.966666667,10.596,13.08,3.354666667,0.0,8.664
P088,P088,Imogen Heap,Hide and Seek,21,8.78968254,7.055555556,3.542857143,16.35714286,13.28333333,2.916666667,4.0,14.25,8.278571429
P051,P051,The Jackson 5,Who's Lovin You,31,17.6344086,8.467741935,20.38521505,23.84274194,23.22258065,14.62634409,4.780645161,4.795698925,0.0
P128,P128,James Morrison,I Won't Let You Go,23,7.411231884,4.427536232,18.29565217,16.83333333,17.98623188,8.641304348,1.930434783,5.391304348,2.765217391
P002,P002,Jamiroquai,Virtual Insanity,13,36.82051282,6.416666667,11.3,18.50961538,14.95,29.32692308,22.84615385,0.615384615,0.0
P071,P071,Jeff Buckley,Hallelujah,37,27.06418919,22.50225225,28.03018018,37.05968468,32.8795045,4.45045045,2.027027027,20.97522523,0.502702703
P014,P014,Jeremy Kay,Have It All,27,14.66049383,8.475308642,25.08148148,13.81635802,18.92777778,17.70987654,10.51111111,6.046296296,1.311111111
P048,P048,Johnny Cash,Hurt,27,11.72839506,7.990740741,9.54382716,25.20061728,16.44074074,4.175925926,5.066666667,25.29012346,3.8
P003,P003,Jose Gonzales,Heartbeats,12,30.05555556,12.29861111,33.07777778,27.53125,34.46527778,0.0,5.804166667,6.222222222,0.0
P060,P060,Justin Bieber,Love Yourself,30,9.966666667,7.583333333,27.97,17.92916667,27.64472222,18.10277778,0.2,5.622222222,1.88
P073,P073,Justin Timberlake,My Love,35,12.02619048,8.233333333,13.72714286,6.660714286,12.4052381,23.00595238,16.66428571,1.238095238,7.287142857
P029,P029,Katie Perry,I Kissed A Girl,31,19.51344086,7.413978495,4.001612903,15.31048387,9.387096774,39.79005376,27.14946237,1.032258065,5.032258065
P017,P017,Katie Tunstall,Suddenly I See,28,22.42857143,9.339285714,13.44107143,14.35863095,13.36339286,42.06607143,19.9264881,0.0,1.028571429
P062,P062,Katy Perry,Swish Swish,25,10.82666667,2.943333333,1.652,1.8,9.216,34.26066667,19.096,1.626666667,10.07533333
P015,P015,Keane,Everybodys Changing,28,14.13095238,12.1547619,8.601785714,19.67113095,20.89166667,20.67589286,5.650595238,9.202380952,1.05
P089,P089,Kings of Leon,Sex On Fire,34,10.96323529,10.44607843,10.66911765,17.26593137,7.494117647,35.94485294,21.5372549,2.019607843,1.398529412
P107,P107,Kodaline,High Hopes,26,16.91666667,8.205128205,19.58717949,29.24519231,20.4525641,5.048076923,1.976923077,20.81089744,2.307692308
P123,P123,The Kooks,Naive,20,16.03333333,11.65833333,11.5375,24.68125,18.965,27.35833333,11.585,0.0,2.0725
P009,P009,Lady Gaga,Pokerface,34,13.89705882,8.100490196,0.0,19.11764706,6.917647059,44.80980392,26.87083333,0.0,1.923529412
P039,P039,Leon Bridges,River,28,15.73809524,11.00446429,19.32619048,17.26339286,24.42053571,8.782738095,3.385714286,2.547619048,2.057142857
P033,P033,Leslie Clio,I Couldnt Care Less,26,11.74038462,3.141025641,6.853846154,1.009615385,14.95769231,26.02339744,11.96923077,0.0,5.215384615
P129,P129,Lianne La Havas,What You Don't Do,27,11.98148148,5.293209877,10.31481481,2.060185185,8.792592593,21.61419753,10.19444444,0.0,5.654320988
P098,P098,Lily Allen,Fuck You,32,14.25520833,0.783854167,1.78125,12.3828125,16.0546875,34.20182292,23.27526042,0.0,7.634375
P012,P012,Little Big Town,Girl Crush,33,12.17424242,6.116161616,24.86136364,16.34090909,16.24823232,8.46969697,5.798484848,13.2979798,3.909090909
P139,P139,Lola Marsh,Wishing Girl,27,9.064814815,9.913580247,8.353703704,6.111111111,15.36975309,13.87808642,4.133333333,0.345679012,5.421604938
P077,P077,Luis Fonsi,Despacito,24,14.75694444,7.145833333,16.15625,13.15104167,3.95,36.32465278,15.93125,0.0,6.794444444
P082,P082,Mac Demarco,Salad Days,24,7.9375,4.809027778,9.833333333,9.970486111,22.87881944,5.870486111,2.475,5.75,8.45
P019,P019,Macklemore,Same Love,28,24.89702381,11.41666667,19.48244048,23.37797619,18.97380952,19.16964286,7.696428571,4.178571429,2.835714286
P010,P010,Madonna,Don't Tell Me,33,5.921717172,4.772727273,6.181818182,11.06060606,16.06060606,18.18484848,5.354545455,0.0,7.951515152
P131,P131,Maggie reilly,Everytime We Touch,27,8.197530864,1.922839506,15.59814815,15.72530864,15.2382716,11.89506173,6.325925926,2.222222222,7.066666667
P020,P020,Magic!,Let Your Hair Down,28,10.35416667,6.922619048,18.00178571,13.625,23.02767857,11.61607143,5.014285714,0.0,7.932142857
P136,P136,Mark Ronson,Uptown Funk,31,19.69623656,5.930107527,1.683870968,7.100806452,17.02258065,47.7438172,32.13467742,0.0,6.572043011
P094,P094,Marvin Gaye,Lets Get It On,43,13.42829457,1.492248062,29.81472868,14.87112403,17.3996124,23.07170543,4.027906977,0.0,1.034883721
P122,P122,Marvin Gaye,Sexual Healing,20,15.43333333,5.891666667,22.38,8.825,15.61166667,23.53125,11.8125,1.733333333,7.873333333
P090,P090,M.I.A.,Paper Planes,34,8.509803922,4.409313725,0.511764706,8.823529412,3.933088235,27.90931373,14.76323529,0.0,12.31029412
P105,P105,Miley Cyrus,Party In The U.S.A,28,21.2797619,5.598214286,3.728571429,14.13839286,12.85,41.72708333,19.14107143,1.047619048,6.039285714
P052,P052,Moby,Porcelain,31,13.41397849,9.137096774,12.55806452,18.48521505,20.42795699,10.44892473,3.632258065,0.0,0.735483871
P093,P093,Namika,Lieblingsmensch,43,13.43023256,6.728682171,10.54844961,11.78391473,15.03333333,20.93410853,5.536046512,0.0,4.648449612
P007,P007,Neil Diamind,Sweet Caroline,12,23.00694444,13.90277778,13.54305556,18.33333333,4.1,32.86805556,11.05,0.0,0.0
P119,P119,Neil Diamond,I Am I Said,25,9.086666667,1.68,6.6,10.31166667,8.77,9.311666667,6.65,3.38,1.536
P056,P056,Nina Simone,Feeling Good,43,12.11337209,15.29844961,17.13992248,19.2122093,17.53992248,30.04651163,23.9996124,0.387596899,1.953488372
P076,P076,Oasis,All Around The World,35,13.77619048,9.342857143,11.24142857,22.33095238,19.1752381,18.81547619,4.944285714,3.307142857,2.64
P142,P142,Oasis,Don't Look Back In Anger,27,10.30555556,7.595679012,14.0962963,31.84722222,15.00030864,18.47037037,3.987037037,10.03395062,6.560493827
P091,P091,Of Monsters and Men,Empire,34,13.55147059,10.50490196,17.22058824,12.73161765,17.95490196,14.75980392,10.41029412,3.490196078,2.847794118
P072,P072,Oli Brown,Speechless,37,5.486486486,2.018018018,6.632432432,9.679054054,13.18063063,28.68581081,12.09054054,2.846846847,6.375675676
P081,P081,OutKast,Roses,23,9.532608696,0.0,3.682608696,5.054347826,12.12391304,27.21195652,11.66086957,0.0,7.104347826
P095,P095,Owl City,Fireflies,43,18.87984496,5.13372093,5.977906977,20.63468992,16.35348837,21.77131783,8.427906977,0.992248062,1.827906977
P041,P041,Panic! at the Disco,Nine In The Afternoon,28,16.44642857,11.00297619,12.8797619,14.35267857,10.43630952,27.93928571,14.46607143,2.380952381,4.714285714
P116,P116,Paramore,The Only Exception,37,8.698198198,5.407657658,10.73783784,20.13738739,15.91756757,9.774774775,3.243243243,9.362612613,3.052252252
P053,P053,Pharrell Williams,Happy,44,20.40340909,5.276515152,3.381818182,7.877840909,18.10681818,44.53143939,22.06704545,0.0,3.827651515
P070,P070,Phil Collins,In The Air Tonight,37,15.92454955,11.70720721,13.31036036,36.53265766,21.45157658,14.82545045,10.73918919,8.486486486,6.144144144
P036,P036,Pink,Who Knew,26,10.78205128,8.032051282,9.753846154,27.23397436,8.168269231,23.20705128,21.51346154,11.75641026,1.523076923
P099,P099,Pitbull,Better On Me,34,6.399509804,5.49754902,12.27083333,8.268382353,17.27132353,26.6747549,11.06470588,1.801470588,9.377941176
P043,P043,Puff Daddy,I'll Be Missing You,28,22.24702381,12.95833333,14.51904762,28.7797619,13.12916667,19.47619048,5.807142857,12.14880952,3.634821429
P066,P066,Rihanna,Umbrella,29,21.24425287,7.081896552,7.406896552,21.15086207,7.09137931,27.7387931,10.24195402,3.706896552,5.687931034
P114,P114,Rihanna,Work,37,8.024774775,1.198198198,5.697297297,4.239864865,7.228378378,21.1509009,9.813513514,0.0,8.242567568
P013,P013,Robin Schulz,Sugar,27,10.90802469,4.885802469,6.274074074,8.663580247,14.23981481,32.12654321,24.05617284,0.0,5.3
P145,P145,Ryan Adams,Lucky Now,29,14.44252874,9.07183908,17.12931034,13.75,30.12241379,16.11637931,4.262068966,3.41954023,9.062068966
P064,P064,Sam Smith,Lay Me Down,25,16.42333333,16.07333333,26.74633333,25.54833333,26.85466667,2.586666667,0.0,25.79,0.0
P034,P034,Shakira,Hips Don't Lie,26,18.90384615,4.105769231,8.788461538,13.53365385,13.17692308,43.73141026,22.17211538,0.0,4.592307692
P127,P127,Shakira,Underneath your clothes,23,8.192028986,3.985507246,16.77826087,18.18478261,20.92246377,11.46014493,1.460869565,3.710144928,1.226086957
P054,P054,Spice Girls,Wannabe,44,13.52272727,1.100378788,3.490909091,13.71306818,15.06022727,47.85833333,24.13522727,0.0,5.611363636
P078,P078,Steely Dan,Do It Again,24,10.26736111,4.083333333,6.05,10.05729167,10.49791667,21.984375,10.38541667,0.0,3.1125
P050,P050,Stevie Wonder,I Wish,31,15.16666667,1.053763441,4.083870968,9.415322581,8.458064516,40.20053763,13.7516129,1.655913978,1.548387097
P005,P005,Sugababes,Push The Button,11,27.57575758,9.272727273,7.527272727,15.56818182,7.2,36.60606061,25.47272727,4.606060606,10.55909091
P113,P113,Tal Bachman,Shes So High,36,19.39814815,3.861111111,7.741666667,18.14351852,7.579166667,29.89699074,8.706944444,2.363425926,0.866666667
P133,P133,Tame Impala,The Less I Know The Better,32,14.54166667,5.1015625,12.06354167,19.30078125,25.56171875,17.71041667,6.0453125,1.9140625,3.25
P074,P074,Taylor Swift,Look What You Made Me Do,35,9.142857143,7.335714286,6.617142857,3.035714286,3.6,24.63071429,23.02857143,0.0,9.758571429
P061,P061,Theo Katzman,Hard Work,25,23.17,4.946666667,4.1,5.131666667,14.416,32.81166667,14.065,0.0,6.854
P032,P032,Tracy Chapman,Fast Car,31,14.64247312,12.49193548,21.2327957,30.15725806,32.58736559,12.65591398,2.187096774,5.370967742,2.260752688
P067,P067,Vanessa Carlton,A Thousand Miles,29,26.49137931,4.304597701,13.86494253,27.53591954,13.57586207,32.85201149,5.917241379,2.92816092,4.32183908
P026,P026,The Weeknd,Starboy,30,21.35555556,11.14166667,12.89333333,10.575,14.745,24.64777778,10.27333333,4.355555556,10.23444444
P057,P057,Whitney Houston,I Wanna Dance With Somebody,30,23.94722222,7.15,10.10833333,25.57083333,14.98,51.0425,28.60638889,2.377777778,0.94
P083,P083,Wrabel,The Village,23,19.16666667,13.77898551,18.16086957,14.19384058,20.88333333,11.77898551,5.8,16.85507246,3.626086957
P085,P085,Zara Larsson,Lush Life,20,17.47083333,2.566666667,0.45,12.4375,7.65,33.95416667,12.67,0.0,3.57
